timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
29538635,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30046632,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30552653,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31058643,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31564654,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32070628,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32554664,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33060723,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33555687,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33566630,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34072629,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34578641,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35084633,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35590644,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36096627,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36602644,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37108628,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37614628,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38120656,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38560676,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38571658,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39077638,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39583658,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40089629,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40595644,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41101660,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41585688,1,0,1,0,0,1,1,1,1,1,0,1,1,0
41596695,1,0,1,0,0,1,1,1,1,1,0,1,1,0
42102641,1,0,1,0,0,1,1,1,1,1,0,1,1,0
42608629,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43114644,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43620627,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44126711,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44632656,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45138644,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45644656,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46150628,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46656629,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47162654,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47668627,1,0,1,0,0,1,1,1,1,1,0,1,1,0
48174631,1,0,1,0,0,1,1,1,1,1,0,1,1,0
48680656,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49186633,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49692628,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50198655,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50704628,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51210629,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51596174,1,0,1,0,1,0,1,1,0,1,1,1,1,0
52101629,1,0,1,0,1,0,1,1,0,1,1,1,1,0
52607728,1,0,1,0,1,0,1,1,0,1,1,1,1,0
53113934,1,0,1,0,1,0,1,1,0,1,1,1,1,0
53619643,1,0,1,0,1,0,1,1,0,1,1,1,1,0
54125765,1,0,1,0,1,0,1,1,0,1,1,1,1,0
54631648,1,0,1,0,1,0,1,1,0,1,1,1,1,0
55137629,1,0,1,0,1,0,1,1,0,1,1,1,1,0
55643856,1,0,1,0,1,0,1,1,0,1,1,1,1,0
56149655,1,0,1,0,1,0,1,1,0,1,1,1,1,0
56325701,0,0,1,0,1,0,1,1,0,1,1,1,1,0
56601769,0,0,1,0,1,0,1,1,0,1,1,1,1,0
56613650,0,0,1,0,1,0,1,1,0,1,1,1,1,0
57109682,0,0,1,0,1,0,1,1,0,1,1,1,1,0
