timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
44000,0,0,1,0,0,0,0,0
548000,0,0,1,0,0,0,0,0
1048000,0,0,1,0,0,0,0,0
1520000,0,0,1,0,0,0,0,0
2024000,0,0,1,0,0,0,0,0
2532000,0,0,1,0,0,0,0,0
3036000,0,0,1,0,0,0,0,0
3536000,0,0,1,0,0,0,0,0
4040000,0,0,1,0,0,0,0,0
4252000,0,0,1,0,0,0,0,0
4760000,0,0,1,0,0,0,0,0
5264000,0,0,1,0,0,0,0,0
5768000,0,0,1,0,0,0,0,0
6236000,0,0,1,0,0,0,0,0
6744000,0,0,1,0,0,0,0,0
7248000,0,0,1,0,0,0,0,0
7752000,0,0,1,0,0,0,0,0
8232000,0,0,1,0,0,0,0,0
8740000,0,0,1,0,0,0,0,0
9248000,0,0,1,0,0,0,0,0
9748000,0,0,1,0,0,0,0,0
10228000,0,0,1,0,0,0,0,0
10728000,0,0,1,0,0,0,0,0
11040000,0,0,1,0,0,0,0,0
11548000,0,0,1,0,0,0,0,0
12052000,0,0,1,0,0,0,0,0
12232000,0,0,1,0,0,0,0,0
12740000,0,0,1,0,0,0,0,0
13248000,0,0,1,0,0,0,0,0
13756000,0,0,1,0,0,0,0,0
14232000,0,0,1,0,0,0,0,0
14736000,0,0,1,0,0,0,0,0
15244000,0,0,1,0,0,0,0,0
15744000,0,0,1,0,0,0,0,0
16244000,0,0,1,0,0,0,0,0
16752000,0,0,1,0,0,0,0,0
17260000,0,0,1,0,0,0,0,0
17760000,0,0,1,0,0,0,0,0
18264000,0,0,1,0,0,0,0,0
18772000,0,0,1,0,0,0,0,0
19280000,0,0,1,0,0,0,0,0
19780000,0,0,1,0,0,0,0,0
20280000,0,0,1,0,0,0,0,0
20784000,0,0,1,0,0,0,0,0
21288000,0,0,1,0,0,0,0,0
21796000,0,0,1,0,0,0,0,0
22308000,0,0,1,0,0,0,0,0
22816000,0,0,1,0,0,0,0,0
23320000,0,0,1,0,0,0,0,0
23824000,0,0,1,0,0,0,0,0
24332000,0,0,1,0,0,0,0,0
24840000,0,0,1,0,0,0,0,0
25340000,0,0,1,0,0,0,0,0
25840000,0,0,1,0,0,0,0,0
26340000,0,0,1,0,0,0,0,0
26840000,0,0,1,0,0,0,0,0
27340000,0,0,1,0,0,0,0,0
27844000,0,0,1,0,0,0,0,0
28352000,0,0,1,0,0,0,0,0
28860000,0,0,1,0,0,0,0,0
29368000,0,0,1,0,0,0,0,0
29872000,0,0,1,0,0,0,0,0
30376000,0,0,1,0,0,0,0,0
30880000,0,0,1,0,0,0,0,0
31384000,0,0,1,0,0,0,0,0
31888000,0,0,1,0,0,0,0,0
32396000,0,0,1,0,0,0,0,0
32900000,0,0,1,0,0,0,0,0
33408000,0,0,1,0,0,0,0,0
33908000,0,0,1,0,0,0,0,0
34412000,0,0,1,0,0,0,0,0
34916000,0,0,1,0,0,0,0,0
35420000,0,0,1,0,0,0,0,0
35928000,0,0,1,0,0,0,0,0
36428000,0,0,1,0,0,0,0,0
36932000,0,0,1,0,0,0,0,0
