timestamp,position,velocity,acceleration,attitude,body_rate
62092000,0,1,0,0,0
62100000,0,1,0,0,0
62188000,0,1,0,0,0
62288000,0,1,0,0,0
62392000,0,1,0,0,0
62492000,0,1,0,0,0
62592000,0,1,0,0,0
62688000,0,1,0,0,0
62788000,0,1,0,0,0
62892000,0,1,0,0,0
62988000,0,1,0,0,0
63088000,0,1,0,0,0
63188000,0,1,0,0,0
63292000,0,1,0,0,0
63392000,0,1,0,0,0
63488000,0,1,0,0,0
63588000,0,1,0,0,0
63692000,0,1,0,0,0
63788000,0,1,0,0,0
63892000,0,1,0,0,0
63988000,0,1,0,0,0
64092000,0,1,0,0,0
64188000,0,1,0,0,0
64288000,0,1,0,0,0
64388000,0,1,0,0,0
64492000,0,1,0,0,0
64588000,0,1,0,0,0
64692000,0,1,0,0,0
64792000,0,1,0,0,0
64888000,0,1,0,0,0
64988000,0,1,0,0,0
65092000,0,1,0,0,0
65192000,0,1,0,0,0
65292000,0,1,0,0,0
65392000,0,1,0,0,0
65492000,0,1,0,0,0
65592000,0,1,0,0,0
65692000,0,1,0,0,0
65792000,0,1,0,0,0
65892000,0,1,0,0,0
65992000,1,0,0,0,0
66092000,1,0,0,0,0
66188000,1,0,0,0,0
66292000,1,0,0,0,0
66388000,1,0,0,0,0
66488000,1,0,0,0,0
66588000,1,0,0,0,0
66692000,1,0,0,0,0
66792000,1,0,0,0,0
66888000,1,0,0,0,0
66992000,1,0,0,0,0
67088000,1,0,0,0,0
67188000,1,0,0,0,0
67288000,1,0,0,0,0
67392000,1,0,0,0,0
67492000,1,0,0,0,0
67592000,1,0,0,0,0
67692000,1,0,0,0,0
67788000,1,0,0,0,0
67888000,1,0,0,0,0
67992000,1,0,0,0,0
68092000,1,0,0,0,0
68192000,1,0,0,0,0
68292000,1,0,0,0,0
68392000,1,0,0,0,0
68496000,1,0,0,0,0
68592000,1,0,0,0,0
68692000,1,0,0,0,0
68788000,1,0,0,0,0
68892000,1,0,0,0,0
68992000,1,0,0,0,0
69092000,1,0,0,0,0
69192000,1,0,0,0,0
69292000,1,0,0,0,0
69392000,1,0,0,0,0
69492000,1,0,0,0,0
69588000,1,0,0,0,0
69692000,1,0,0,0,0
69792000,1,0,0,0,0
69892000,1,0,0,0,0
69992000,1,0,0,0,0
70092000,1,0,0,0,0
70188000,1,0,0,0,0
70292000,1,0,0,0,0
70392000,1,0,0,0,0
70492000,1,0,0,0,0
70600000,1,0,0,0,0
70688000,1,0,0,0,0
70788000,1,0,0,0,0
70892000,1,0,0,0,0
70988000,1,0,0,0,0
71088000,1,0,0,0,0
71192000,1,0,0,0,0
71292000,1,0,0,0,0
71388000,1,0,0,0,0
71488000,1,0,0,0,0
71588000,1,0,0,0,0
71688000,1,0,0,0,0
71788000,1,0,0,0,0
